Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-02-02,520.2,532.65,502.5,528.1,527.35,39287056,20504207140.65,629.55,425.0,521.91,15900344,40.47,EQ
2023-02-03,536.0,545.95,519.15,544.2,528.1,32317232,17297009476.05,629.55,425.0,535.23,10466617,32.39,EQ
2023-02-06,558.8,558.8,536.55,545.4,544.2,25338586,13815625569.5,629.55,425.0,545.24,9116230,35.98,EQ
2023-02-07,548.0,551.4,541.05,547.1,545.4,16195947,8856378573.7,629.55,425.0,546.83,5172352,31.94,EQ
2023-02-08,550.0,554.5,545.5,549.75,547.1,15502847,8522903102.05,629.55,425.0,549.76,7475340,48.22,EQ
2023-02-09,552.0,552.0,542.8,550.8,549.75,15061047,8258388340.35,629.55,425.0,548.33,8079673,53.65,EQ
2023-02-10,546.5,557.25,546.5,553.05,550.8,13824475,7656154646.75,629.55,425.0,553.81,6996559,50.61,EQ
2023-02-13,554.0,556.9,533.3,537.5,553.05,18488732,9978135518.8,629.55,425.0,539.69,9084653,49.14,EQ
2023-02-14,539.95,544.6,530.75,540.85,537.5,18559909,9965143466.4,629.55,425.0,536.92,9504632,51.21,EQ
2023-02-15,540.0,544.65,536.8,542.25,540.85,12796579,6926957648.5,629.55,425.0,541.31,6943042,54.26,EQ
2023-02-16,546.85,546.85,538.5,540.1,542.25,12767016,6922854433.1,629.55,425.0,542.25,7304544,57.21,EQ
2023-02-17,538.5,539.65,527.75,531.0,540.1,14192008,7554622361.75,629.55,425.0,532.32,5686809,40.07,EQ
2023-02-20,532.0,533.95,522.15,525.15,531.0,12570032,6624234423.9,629.55,425.0,526.99,5049722,40.17,EQ
2023-02-21,527.1,528.95,522.4,523.45,525.15,10223218,5371849834.55,629.55,425.0,525.46,3279783,32.08,EQ
2023-02-22,520.75,521.9,512.5,516.35,523.45,14763050,7626522439.5,629.55,425.0,516.6,7254757,49.14,EQ
2023-02-23,516.95,524.0,511.35,521.0,516.35,15535085,8059838424.75,629.55,425.0,518.82,5846231,37.63,EQ
2023-02-24,524.2,527.5,517.6,521.05,521.0,12253035,6399175579.85,629.55,425.0,522.25,5266229,42.98,EQ
2023-02-27,521.1,529.8,519.0,527.7,521.05,11048799,5805988068.6,629.55,425.0,525.49,3956168,35.81,EQ
2023-02-28,527.25,528.45,521.05,522.8,527.7,15768010,8262022278.8,629.55,425.0,523.97,9013032,57.16,EQ
2023-03-01,523.25,537.4,523.1,536.7,522.8,13510198,7192717063.95,629.55,425.0,532.39,6356190,47.05,EQ
2023-03-02,535.95,539.9,532.5,533.75,536.7,10376913,5556284341.95,629.55,425.0,535.45,4282815,41.27,EQ
2023-03-03,542.0,564.3,541.75,561.2,533.75,27656538,15426880804.45,629.55,425.0,557.8,11581862,41.88,EQ
2023-03-06,564.9,567.9,559.0,561.7,561.2,16162268,9107045455.25,629.55,425.0,563.48,8548401,52.89,EQ
2023-03-08,560.0,565.5,556.45,564.8,561.7,12637578,7092600028.6,629.55,425.0,561.23,6989670,55.31,EQ
2023-03-09,564.75,565.75,558.0,558.9,564.8,8993423,5050951266.7,629.55,425.0,561.63,4779228,53.14,EQ
2023-03-10,553.1,554.95,545.0,547.35,558.9,11522371,6318923508.05,629.55,425.0,548.4,5603181,48.63,EQ
2023-03-13,547.0,553.15,528.45,530.0,547.35,14373729,7726310525.7,629.55,430.7,537.53,6433717,44.76,EQ
2023-03-14,527.65,532.8,520.0,525.4,530.0,14750800,7742294996.9,629.55,430.7,524.87,5039617,34.17,EQ
2023-03-15,529.8,532.0,515.55,517.55,525.4,11282329,5917258639.8,629.55,430.7,524.47,4713550,41.78,EQ
2023-03-16,518.4,529.35,514.3,524.5,517.55,20040008,10441335063.95,629.55,430.7,521.02,7264230,36.25,EQ
2023-03-17,528.65,531.6,520.1,529.8,524.5,18787379,9892576528.7,629.55,430.7,526.55,8216481,43.73,EQ
2023-03-20,526.6,526.6,515.0,519.2,529.8,14275315,7408542782.55,629.55,430.7,518.98,5600274,39.23,EQ
2023-03-21,522.0,523.45,516.45,521.85,519.2,29485180,15341948084.5,629.55,430.7,520.33,19906339,67.51,EQ
2023-03-22,522.2,527.0,520.1,521.55,521.85,11619538,6084288023.15,629.55,430.7,523.63,5268693,45.34,EQ
