Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-01-23,2560.0,2604.0,2552.0,2596.4,2548.75,1388360,3589956017.45,2741.6,1901.55,2585.75,700527,50.46,EQ
2023-01-24,2604.0,2610.0,2580.8,2600.5,2596.4,1462462,3799557675.8,2741.6,1901.55,2598.06,963465,65.88,EQ
2023-01-25,2600.5,2642.0,2594.0,2622.35,2600.5,1591810,4172989143.8,2741.6,1901.55,2621.54,1015715,63.81,EQ
2023-01-27,2635.5,2646.55,2578.2,2612.15,2622.35,1581382,4112482858.1,2741.6,1901.55,2600.56,1120478,70.85,EQ
2023-01-30,2610.0,2610.0,2530.2,2568.15,2612.15,2744039,7010288838.05,2741.6,1901.55,2554.73,1858693,67.74,EQ
2023-01-31,2568.0,2590.2,2541.2,2576.75,2568.15,2366794,6070171128.15,2741.6,1901.55,2564.72,1640257,69.3,EQ
2023-02-01,2600.2,2603.0,2546.85,2574.25,2576.75,2014615,5197472230.7,2741.6,1901.55,2579.88,1346180,66.82,EQ
2023-02-02,2569.5,2639.75,2563.0,2634.85,2574.25,1980667,5172981190.8,2741.6,1901.55,2611.74,1376887,69.52,EQ
2023-02-03,2640.0,2657.45,2631.15,2648.75,2634.85,1638238,4326462729.65,2741.6,1901.55,2640.92,1112992,67.94,EQ
2023-02-06,2631.0,2645.0,2599.75,2637.6,2648.75,1697446,4439961370.7,2741.6,1901.55,2615.67,1169708,68.91,EQ
2023-02-07,2645.0,2645.55,2595.3,2601.2,2637.6,1495745,3904618265.2,2741.6,1901.55,2610.48,1109714,74.19,EQ
2023-02-08,2592.7,2607.5,2578.35,2582.8,2601.2,1061956,2748975562.05,2741.6,1901.55,2588.6,634970,59.79,EQ
2023-02-09,2587.0,2599.9,2566.0,2586.7,2582.8,1102484,2850241407.15,2741.6,1901.55,2585.29,700792,63.56,EQ
2023-02-10,2585.0,2586.65,2555.35,2577.5,2586.7,1523011,3912150918.65,2741.6,1901.55,2568.7,1170558,76.86,EQ
2023-02-13,2560.0,2590.75,2550.0,2581.0,2577.5,1146525,2951339887.4,2741.6,1901.55,2574.16,800135,69.79,EQ
2023-02-14,2585.0,2602.0,2570.2,2579.6,2581.0,1944364,5031906253.35,2741.6,1901.55,2587.94,1516514,78.0,EQ
2023-02-15,2550.0,2571.8,2537.0,2548.45,2579.6,2009134,5117602318.9,2741.6,1901.55,2547.17,1445538,71.95,EQ
