Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-05-30,965.0,967.45,956.3,959.6,968.45,2624815,2521672254.65,1072.15,789.9,960.7,1762796,67.16,EQ
2023-05-31,965.0,979.3,960.75,975.35,959.6,5595631,5450034758.05,1072.15,789.9,973.98,3548713,63.42,EQ
2023-06-01,979.8,990.45,975.0,987.7,975.35,3261906,3208253096.7,1072.15,789.9,983.55,2260949,69.31,EQ
2023-06-02,986.55,1003.7,981.0,999.6,987.7,3734815,3714466000.05,1072.15,789.9,994.55,2971855,79.57,EQ
2023-06-05,1005.35,1017.7,998.5,1008.75,999.6,3629780,3669377509.35,1072.15,789.9,1010.91,2798201,77.09,EQ
2023-06-06,1008.9,1015.95,1004.0,1013.8,1008.75,1632644,1650717817.1,1072.15,789.9,1011.07,1054032,64.56,EQ
2023-06-07,1015.0,1017.5,1010.0,1014.6,1013.8,1608613,1630582456.75,1072.15,789.9,1013.66,1132554,70.41,EQ
2023-06-08,1015.0,1016.0,983.25,987.0,1014.6,3395935,3375678155.75,1072.15,789.9,994.03,2539064,74.77,EQ
2023-06-09,984.0,990.7,981.0,983.95,987.0,2306206,2272027937.9,1072.15,789.9,985.18,1635544,70.92,EQ
2023-06-12,987.9,989.9,981.05,985.45,983.95,593319,584563371.15,1072.15,789.9,985.24,326950,55.11,EQ
2023-06-13,990.0,996.0,985.55,988.1,985.45,2413311,2391116073.3,1072.15,789.9,990.8,1769354,73.32,EQ
2023-06-14,991.6,995.0,984.25,986.7,988.1,2139387,2117697465.75,1072.15,789.9,989.86,1651102,77.18,EQ
2023-06-15,988.5,994.8,985.7,988.4,986.7,2731724,2702648558.05,1072.15,789.9,989.36,2120889,77.64,EQ
2023-06-16,990.0,994.65,987.2,992.0,988.4,3611214,3577601431.35,1072.15,789.9,990.69,2827306,78.29,EQ
2023-06-19,995.15,1006.7,993.75,1001.8,992.0,1327862,1330165553.05,1072.15,794.5,1001.73,550315,41.44,EQ
2023-06-20,1007.65,1007.75,989.6,991.95,1001.8,1445688,1436923770.45,1072.15,794.5,993.94,776845,53.74,EQ
2023-06-21,991.95,993.85,983.6,991.9,991.95,1396686,1382104001.2,1072.15,794.5,989.56,891704,63.84,EQ
2023-06-22,987.1,996.2,987.1,990.3,991.9,5384143,5340885927.9,1072.15,794.5,991.97,1634593,30.36,EQ
2023-06-23,994.0,995.95,977.3,991.45,990.3,1218237,1202692181.1,1072.15,794.5,987.24,569788,46.77,EQ
2023-06-26,994.0,1003.8,991.45,994.95,991.45,2066932,2059796444.35,1072.15,821.9,996.55,1394594,67.47,EQ
2023-06-27,999.95,1003.35,986.0,1001.8,994.95,4647465,4615460914.05,1072.15,821.9,993.11,1650512,35.51,EQ
2023-06-28,995.0,1025.55,995.0,1021.8,1001.8,5296330,5377234615.75,1072.15,821.9,1015.28,3645264,68.83,EQ
2023-06-30,1021.75,1055.0,1020.05,1051.6,1021.8,4765060,4979659397.95,1072.15,821.9,1045.04,2469845,51.83,EQ
2023-07-03,1053.0,1053.65,1030.0,1032.7,1051.6,2338356,2431335868.45,1072.15,821.9,1039.76,1559180,66.68,EQ
2023-07-04,1040.0,1053.9,1029.9,1048.8,1032.7,1549174,1609566277.7,1072.15,821.9,1038.98,875120,56.49,EQ
2023-07-05,1055.0,1057.7,1042.65,1044.7,1048.8,1840716,1929576100.95,1072.15,821.9,1048.27,1100175,59.77,EQ
2023-07-06,1040.0,1056.6,1040.0,1042.5,1044.7,2551103,2672899523.1,1072.15,821.9,1047.74,1699839,66.63,EQ
2023-07-07,1033.5,1051.2,1028.75,1035.7,1042.5,1721224,1790949429.7,1072.15,821.9,1040.51,877295,50.97,EQ
2023-07-10,1036.0,1051.0,1031.1,1045.0,1035.7,1221769,1275299205.6,1072.15,849.0,1043.81,647205,52.97,EQ
2023-07-11,1052.0,1074.75,1049.05,1072.25,1045.0,4369937,4658058891.3,1074.75,849.0,1065.93,2531871,57.94,EQ
2023-07-12,1075.0,1083.75,1070.0,1078.75,1072.25,5088473,5487950769.15,1083.75,849.0,1078.51,3849559,75.65,EQ
2023-07-13,1081.9,1081.9,1071.7,1075.65,1078.75,1541690,1658900421.2,1083.75,849.0,1076.03,984274,63.84,EQ
2023-07-14,1079.95,1080.0,1065.0,1072.95,1075.65,2641580,2831536417.0,1083.75,849.0,1071.91,1855332,70.24,EQ
2023-07-17,1073.7,1081.05,1070.5,1077.6,1072.95,1254025,1349425686.55,1083.75,856.4,1076.08,834237,66.52,EQ
2023-07-18,1078.45,1078.9,1064.35,1067.15,1077.6,2238739,2391237890.35,1083.75,856.4,1068.12,1542965,68.92,EQ
2023-07-19,1067.15,1086.0,1063.85,1081.85,1067.15,2311282,2488160623.25,1086.0,856.4,1076.53,1246292,53.92,EQ
2023-07-20,1086.05,1104.5,1082.3,1097.65,1081.85,5218991,5714267633.85,1104.5,856.4,1094.9,3054599,58.53,EQ
2023-07-21,1103.4,1104.2,1090.35,1097.15,1097.65,1879610,2063317088.8,1104.5,856.4,1097.74,1184374,63.01,EQ
2023-07-24,1094.0,1107.35,1092.5,1100.4,1097.15,2130036,2345550219.05,1107.35,856.4,1101.18,1466374,68.84,EQ
2023-07-25,1110.0,1110.0,1090.8,1095.05,1100.4,1702900,1871636134.4,1110.0,856.4,1099.09,1087210,63.84,EQ
2023-07-26,1097.05,1114.4,1094.1,1112.0,1095.05,1321572,1464105572.0,1114.4,856.4,1107.85,709766,53.71,EQ
2023-07-27,1128.0,1155.35,1116.3,1134.95,1112.0,6366612,7231433665.05,1155.35,856.4,1135.84,2848306,44.74,EQ
2023-07-28,1129.95,1143.9,1121.65,1138.55,1134.95,2677679,3045068647.95,1155.35,856.4,1137.2,1710700,63.89,EQ
2023-07-31,1140.0,1145.0,1127.0,1143.4,1138.55,1718336,1955673436.4,1155.35,856.8,1138.12,1165869,67.85,EQ
