Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-08-29,442.95,444.0,439.2,440.1,441.4,9480003,4178342360.05,499.7,308.85,440.75,6416666,67.69,EQ
2023-08-30,441.0,444.0,440.5,442.8,440.1,7364924,3259176403.1,499.7,308.85,442.53,5184732,70.4,EQ
2023-08-31,443.0,444.9,436.1,439.7,442.8,19900312,8750176727.45,499.7,308.85,439.7,12424314,62.43,EQ
2023-09-01,440.0,445.0,438.3,441.05,439.7,11438624,5056307086.15,499.7,308.85,442.04,7479635,65.39,EQ
2023-09-04,443.35,443.35,436.65,437.5,441.05,13604608,5965023205.7,499.7,323.25,438.46,10153713,74.63,EQ
2023-09-05,438.9,444.5,438.5,443.1,437.5,8378915,3697663243.35,499.7,323.25,441.31,5404379,64.5,EQ
2023-09-06,443.95,448.5,442.0,447.45,443.1,12863039,5733284923.4,499.7,323.25,445.72,7756031,60.3,EQ
2023-09-07,448.8,449.0,444.6,445.9,447.45,8090369,3608394716.25,499.7,323.25,446.01,4020666,49.7,EQ
2023-09-08,447.9,447.9,441.85,442.65,445.9,9939517,4407778233.95,499.7,323.25,443.46,6836801,68.78,EQ
2023-09-11,446.0,448.1,442.65,447.2,442.65,9320577,4148410205.85,499.7,323.25,445.08,6535339,70.12,EQ
2023-09-12,448.9,454.3,445.6,451.15,447.2,14406441,6491027758.45,499.7,323.25,450.56,7197702,49.96,EQ
2023-09-13,452.2,457.0,451.1,453.5,451.15,11813170,5362135445.7,499.7,323.25,453.91,6240534,52.83,EQ
2023-09-14,455.9,455.9,447.15,449.95,453.5,14430930,6496313051.65,499.7,323.25,450.17,7379240,51.13,EQ
2023-09-15,448.05,452.1,447.0,448.35,449.95,15077136,6771163336.05,499.7,323.25,449.1,10523981,69.8,EQ
2023-09-18,448.35,454.0,446.2,452.05,448.35,8197425,3704274692.05,499.7,323.25,451.88,5212417,63.59,EQ
2023-09-20,451.7,455.1,449.55,452.95,452.05,9959649,4512476237.45,499.7,323.25,453.08,6634040,66.61,EQ
2023-09-21,452.8,453.55,444.5,447.5,452.95,10719470,4795986148.2,499.7,323.25,447.41,4227235,39.44,EQ
2023-09-22,447.5,448.4,442.25,443.1,447.5,7506309,3335288560.3,499.7,323.25,444.33,3445505,45.9,EQ
2023-09-25,443.1,444.8,438.35,442.6,443.1,5782955,2554632224.3,499.7,323.25,441.75,3252494,56.24,EQ
2023-09-26,443.6,444.5,439.7,442.45,442.6,5327833,2354954516.75,499.7,323.25,442.01,3274616,61.46,EQ
2023-09-27,442.45,449.8,438.8,449.15,442.45,10490786,4676596819.75,499.7,323.25,445.78,6704583,63.91,EQ
2023-09-28,449.95,449.95,439.6,440.75,449.15,10216736,4520850400.35,499.7,323.25,442.49,4826188,47.24,EQ
2023-09-29,442.0,445.6,439.2,444.4,440.75,8160058,3617550656.8,499.7,323.25,443.32,4576583,56.09,EQ
2023-10-03,441.0,442.9,439.25,439.75,444.4,7481883,3296673214.6,499.7,323.25,440.62,5076017,67.84,EQ
2023-10-04,439.75,441.7,433.3,436.1,439.75,13396709,5862143527.85,499.7,323.25,437.58,8637052,64.47,EQ
2023-10-05,440.0,440.5,435.05,436.05,436.1,10030257,4386355806.9,499.7,323.25,437.31,5114990,51.0,EQ
2023-10-06,437.85,443.6,436.65,442.15,436.05,8418580,3718997999.1,499.7,323.25,441.76,4195917,49.84,EQ
2023-10-09,440.95,443.2,437.25,440.45,442.15,5611154,2472316260.35,499.7,324.75,440.61,3137698,55.92,EQ
2023-10-10,440.45,444.85,440.45,444.4,440.45,5014758,2223894873.1,499.7,324.75,443.47,3086342,61.55,EQ
2023-10-11,447.2,449.45,444.8,448.25,444.4,7651513,3423693653.2,499.7,324.75,447.45,5244282,68.54,EQ
2023-10-12,449.65,452.5,446.15,450.7,448.25,11774487,5304011557.7,499.7,324.75,450.47,7265163,61.7,EQ
