Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-03-10,2341.5,2344.0,2315.05,2322.7,2359.25,6153681,14301540668.5,2856.15,2180.0,2324.06,3300623,53.64,EQ
2023-03-13,2329.0,2344.0,2275.0,2284.5,2322.7,5894088,13601904297.45,2856.15,2275.0,2307.72,2674835,45.38,EQ
2023-03-14,2280.0,2304.95,2269.05,2275.95,2284.5,7396699,16904904240.65,2856.15,2269.05,2285.47,3419876,46.24,EQ
2023-03-15,2284.1,2298.3,2227.4,2237.05,2275.95,10027725,22695925219.15,2856.15,2227.4,2263.32,6137251,61.2,EQ
2023-03-16,2243.0,2254.0,2202.2,2225.9,2237.05,8474595,18894758462.15,2856.15,2202.2,2229.58,4738415,55.91,EQ
2023-03-17,2244.75,2251.95,2212.7,2223.1,2225.9,15697554,34943597049.6,2856.15,2202.2,2226.05,11467951,73.06,EQ
2023-03-20,2215.0,2220.0,2180.0,2201.25,2223.1,9010595,19770027745.25,2856.15,2180.0,2194.09,5060920,56.17,EQ
2023-03-21,2218.95,2274.0,2217.0,2269.7,2201.25,9876263,22285572145.65,2856.15,2180.0,2256.48,5172557,52.37,EQ
2023-03-22,2285.0,2291.45,2270.0,2276.6,2269.7,5039622,11496491661.4,2856.15,2180.0,2281.22,3089805,61.31,EQ
2023-03-23,2268.0,2269.9,2243.05,2247.8,2276.6,7499082,16900552054.3,2856.15,2180.0,2253.68,5254204,70.06,EQ
2023-03-24,2245.25,2250.0,2198.0,2203.3,2247.8,5711497,12689975563.6,2856.15,2180.0,2221.83,3521704,61.66,EQ
2023-03-27,2217.5,2254.0,2200.2,2237.55,2203.3,6486068,14511643743.5,2856.15,2180.0,2237.36,3399932,52.42,EQ
2023-03-28,2245.0,2256.5,2237.0,2248.0,2237.55,5804018,13039373592.9,2856.15,2180.0,2246.61,3651674,62.92,EQ
2023-03-29,2239.0,2244.8,2211.1,2234.7,2248.0,8678073,19340293216.9,2856.15,2180.0,2228.64,5360948,61.78,EQ
2023-03-31,2255.0,2343.45,2254.7,2331.05,2234.7,13001005,30107314074.9,2856.15,2180.0,2315.77,8037003,61.82,EQ
2023-04-03,2345.0,2349.0,2315.0,2331.45,2331.05,4750238,11057879559.9,2856.15,2180.0,2327.86,2598875,54.71,EQ
2023-04-05,2348.0,2348.0,2308.55,2325.85,2331.45,7505339,17454736439.85,2856.15,2180.0,2325.64,3286758,43.79,EQ
2023-04-06,2318.15,2354.0,2318.15,2341.45,2325.85,8507771,19917429621.5,2856.15,2180.0,2341.09,3066395,36.04,EQ
2023-04-10,2350.0,2350.4,2321.55,2324.85,2341.45,5981688,13980969369.4,2856.15,2180.0,2337.29,2497661,41.76,EQ
2023-04-11,2334.0,2341.0,2324.05,2336.35,2324.85,4865301,11351255127.75,2856.15,2180.0,2333.1,3237435,66.54,EQ
2023-04-12,2336.35,2367.8,2330.05,2346.65,2336.35,8389646,19695262387.55,2856.15,2180.0,2347.57,5437346,64.81,EQ
2023-04-13,2353.0,2365.8,2342.0,2355.5,2346.65,5712541,13447564946.75,2856.15,2180.0,2354.04,3283242,57.47,EQ
2023-04-17,2424.95,2424.95,2349.05,2367.45,2355.5,8274452,19623493252.4,2856.15,2180.0,2371.58,5243193,63.37,EQ
2023-04-18,2377.0,2377.0,2326.0,2340.35,2367.45,4802172,11244458267.8,2856.15,2180.0,2341.54,2150217,44.78,EQ
2023-04-19,2339.05,2357.9,2332.2,2352.0,2340.35,5664207,13298039126.0,2856.15,2180.0,2347.73,2562595,45.24,EQ
2023-04-20,2354.1,2359.0,2332.1,2346.05,2352.0,3233882,7575782937.9,2856.15,2180.0,2342.63,1328115,41.07,EQ
2023-04-21,2350.65,2361.0,2336.4,2349.0,2346.05,3529236,8289102461.7,2856.15,2180.0,2348.7,1901194,53.87,EQ
2023-04-24,2375.0,2380.9,2348.0,2358.0,2349.0,5970048,14093509408.65,2856.15,2180.0,2360.7,2751711,46.09,EQ
2023-04-25,2366.0,2380.6,2350.5,2376.05,2358.0,4262471,10083930491.2,2856.15,2180.0,2365.75,2086689,48.95,EQ
2023-04-26,2379.0,2386.1,2354.05,2362.1,2376.05,3977129,9399318934.15,2856.15,2180.0,2363.34,2098237,52.76,EQ
2023-04-27,2375.0,2384.0,2364.0,2377.05,2362.1,4230627,10039493207.75,2856.15,2180.0,2373.05,2032293,48.04,EQ
2023-04-28,2382.0,2423.9,2381.75,2420.5,2377.05,7183342,17307947047.8,2856.15,2180.0,2409.46,4054041,56.44,EQ
2023-05-02,2436.2,2445.8,2428.1,2441.05,2420.5,5991101,14611250968.3,2817.35,2180.0,2438.83,3888221,64.9,EQ
2023-05-03,2445.0,2445.0,2413.05,2420.1,2441.05,3259053,7896775124.85,2817.35,2180.0,2423.03,1826435,56.04,EQ
2023-05-04,2421.15,2452.85,2414.6,2448.0,2420.1,3985159,9716626291.25,2817.35,2180.0,2438.2,1741751,43.71,EQ
2023-05-05,2441.0,2461.35,2436.0,2441.75,2448.0,4036548,9880900102.3,2817.35,2180.0,2447.86,1538067,38.1,EQ
2023-05-08,2450.0,2483.65,2444.15,2471.9,2441.75,4224469,10427725788.55,2817.35,2180.0,2468.41,2401148,56.84,EQ
2023-05-09,2475.0,2486.8,2463.25,2479.55,2471.9,2983468,7389873116.3,2817.35,2180.0,2476.94,1471944,49.34,EQ
2023-05-10,2490.0,2499.85,2481.2,2496.6,2479.55,5017544,12512018443.7,2817.35,2180.0,2493.65,2795603,55.72,EQ
2023-05-11,2498.95,2509.5,2476.55,2480.3,2496.6,4872451,12151966094.1,2817.35,2180.0,2494.02,2018589,41.43,EQ
2023-05-12,2469.8,2487.4,2456.5,2484.35,2480.3,3209889,7939658229.75,2817.35,2180.0,2473.5,1662095,51.78,EQ
2023-05-15,2489.9,2504.55,2473.15,2489.25,2484.35,3153587,7859481400.85,2817.35,2180.0,2492.24,1640574,52.02,EQ
2023-05-16,2494.0,2499.6,2450.15,2453.8,2489.25,4023000,9953570679.5,2817.35,2180.0,2474.17,2154699,53.56,EQ
2023-05-17,2463.0,2465.0,2429.0,2439.3,2453.8,4060722,9926961637.2,2817.35,2180.0,2444.63,1602975,39.48,EQ
2023-05-18,2449.55,2457.0,2427.15,2434.05,2439.3,4857531,11870219947.45,2817.35,2180.0,2443.67,1004981,20.69,EQ
2023-05-19,2434.05,2445.95,2418.85,2441.95,2434.05,3715280,9038204553.15,2817.35,2180.0,2432.71,1398819,37.65,EQ
2023-05-22,2435.0,2466.0,2432.35,2455.0,2441.95,3431208,8426266009.2,2817.35,2180.0,2455.77,1202296,35.04,EQ
2023-05-23,2460.65,2468.0,2451.45,2454.55,2455.0,2811473,6916583531.4,2817.35,2180.0,2460.13,1484525,52.8,EQ
2023-05-24,2445.9,2464.0,2433.45,2440.25,2454.55,3743804,9163984988.7,2817.35,2180.0,2447.77,1828787,48.85,EQ
2023-05-25,2433.9,2449.0,2416.05,2439.95,2440.25,5301647,12883732875.05,2817.35,2180.0,2430.14,2232701,42.11,EQ
2023-05-26,2458.0,2509.0,2450.75,2506.5,2439.95,5827017,14506612501.75,2817.35,2180.0,2489.54,2889346,49.59,EQ
2023-05-29,2521.0,2530.0,2507.2,2520.6,2506.5,4619754,11640658051.85,2817.35,2180.0,2519.76,2505419,54.23,EQ
2023-05-30,2520.6,2537.7,2514.35,2519.95,2520.6,5234564,13216961279.0,2817.35,2180.0,2524.94,2645328,50.54,EQ
2023-05-31,2500.0,2509.85,2461.0,2469.9,2519.95,12510304,30992295693.45,2817.35,2180.0,2477.34,8730857,69.79,EQ
2023-06-01,2480.15,2484.9,2458.0,2463.25,2469.9,6734525,16648139919.55,2817.35,2180.0,2472.06,4083929,60.64,EQ
2023-06-02,2471.0,2482.85,2451.0,2455.2,2463.25,7291995,17933384336.15,2817.35,2180.0,2459.32,5068213,69.5,EQ
2023-06-05,2467.2,2483.75,2458.45,2477.25,2455.2,5034355,12435536493.3,2814.0,2180.0,2470.14,3413545,67.81,EQ
2023-06-06,2483.45,2487.7,2462.0,2479.35,2477.25,3458161,8554457378.7,2814.0,2180.0,2473.7,1830127,52.92,EQ
2023-06-07,2487.0,2500.0,2472.6,2498.15,2479.35,4759238,11836509766.3,2814.0,2180.0,2487.06,2501664,52.56,EQ
2023-06-08,2506.0,2516.85,2491.0,2499.65,2498.15,5570815,13949925583.1,2814.0,2180.0,2504.11,2355465,42.28,EQ
2023-06-09,2507.0,2508.55,2478.0,2481.95,2499.65,2712243,6764300003.7,2814.0,2180.0,2493.99,1259707,46.45,EQ
2023-06-12,2475.5,2489.2,2465.0,2484.15,2481.95,2949893,7315018537.5,2755.0,2180.0,2479.76,1674191,56.75,EQ
