Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-12-21,572.15,579.95,565.7,577.4,572.15,3089260,1777095053.9,780.0,528.15,575.25,1190840,38.55,EQ
2023-12-22,581.0,585.75,577.4,581.65,577.4,2464945,1435146895.8,780.0,528.15,582.22,1219252,49.46,EQ
2023-12-26,587.9,595.0,585.0,586.1,581.65,3443852,2027560446.15,780.0,528.15,588.75,1212980,35.22,EQ
2023-12-27,590.1,592.3,581.1,583.2,586.1,2155491,1263706939.55,780.0,528.15,586.27,1006313,46.69,EQ
2023-12-28,585.9,591.0,582.0,589.45,583.2,2270681,1331575135.25,780.0,528.15,586.42,1240441,54.63,EQ
2023-12-29,592.0,592.0,585.05,587.25,589.45,2223633,1308505035.65,780.0,528.15,588.45,1383025,62.2,EQ
2024-01-01,588.0,599.9,587.2,592.7,587.25,2825708,1683187463.5,780.0,528.15,595.67,1218085,43.11,EQ
2024-01-02,593.0,603.8,589.05,594.45,592.7,3406640,2030447349.9,780.0,528.15,596.03,1639169,48.12,EQ
2024-01-03,595.35,596.8,585.3,586.85,594.45,2435233,1435541577.1,780.0,528.15,589.49,1239559,50.9,EQ
2024-01-04,587.0,589.2,582.65,587.65,586.85,3606404,2115879524.85,780.0,528.15,586.7,2169472,60.16,EQ
2024-01-05,589.3,590.95,576.5,581.25,587.65,2433275,1419824689.0,780.0,528.15,583.5,1265439,52.01,EQ
