Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-01-20,8462.05,8500.0,8412.0,8439.8,8501.65,346337,2929643905.85,9769.0,6536.55,8458.94,187939,54.26,EQ
2023-01-23,8480.0,8482.0,8377.9,8417.1,8439.8,410827,3460664360.35,9769.0,6536.55,8423.65,274967,66.93,EQ
2023-01-24,8450.0,8718.0,8417.0,8698.8,8417.1,1039571,8945185007.0,9769.0,6536.55,8604.69,272786,26.24,EQ
2023-01-25,8747.9,8833.0,8680.3,8784.1,8698.8,1131883,9930337994.9,9769.0,6536.55,8773.29,440449,38.91,EQ
2023-01-27,8828.45,8889.0,8620.1,8737.5,8784.1,743546,6491285266.5,9769.0,6536.55,8730.17,359517,48.35,EQ
2023-01-30,8779.0,8865.0,8718.0,8817.0,8737.5,1036998,9124174860.8,9769.0,6536.55,8798.64,764191,73.69,EQ
2023-01-31,8856.9,8943.85,8830.2,8895.3,8817.0,643670,5727116371.7,9769.0,6536.55,8897.6,408423,63.45,EQ
2023-02-01,8937.0,9030.45,8673.9,8768.85,8895.3,707460,6269291995.0,9769.0,6536.55,8861.69,329914,46.63,EQ
2023-02-02,8765.0,8940.0,8751.1,8870.15,8768.85,456995,4050517443.0,9769.0,6536.55,8863.37,251449,55.02,EQ
2023-02-03,8940.0,8963.0,8845.15,8942.3,8870.15,351157,3129104651.85,9769.0,6536.55,8910.84,193396,55.07,EQ
2023-02-06,8926.95,8936.0,8820.0,8908.0,8942.3,205161,1821587649.9,9769.0,6536.55,8878.82,90845,44.28,EQ
2023-02-07,8908.0,8920.0,8752.55,8762.45,8908.0,318669,2803646153.35,9769.0,6536.55,8797.99,167657,52.61,EQ
2023-02-08,8773.0,8854.5,8673.05,8834.7,8762.45,391645,3442211700.9,9769.0,6536.55,8789.11,214176,54.69,EQ
2023-02-09,8802.3,8833.0,8700.0,8801.2,8834.7,392186,3441170550.35,9769.0,6536.55,8774.33,198244,50.55,EQ
2023-02-10,8797.8,8875.0,8772.95,8811.35,8801.2,276298,2436905367.4,9769.0,6536.55,8819.84,126448,45.77,EQ
2023-02-13,8787.0,8864.4,8755.7,8809.45,8811.35,253037,2230391801.8,9769.0,6536.55,8814.49,128066,50.61,EQ
2023-02-14,8815.0,8847.0,8765.0,8774.45,8809.45,227030,1998617825.45,9769.0,6536.55,8803.32,107891,47.52,EQ
2023-02-15,8774.45,8895.7,8742.0,8845.35,8774.45,452568,3999333591.85,9769.0,6536.55,8836.98,251438,55.56,EQ
2023-02-16,8880.0,8880.0,8790.0,8805.1,8845.35,247514,2186278643.9,9769.0,6536.55,8832.95,122146,49.35,EQ
2023-02-17,8787.0,8874.0,8749.75,8807.75,8805.1,214587,1894130570.0,9769.0,6536.55,8826.87,83916,39.11,EQ
2023-02-20,8807.75,8849.0,8675.25,8693.65,8807.75,298434,2610982525.45,9769.0,6536.55,8748.94,162729,54.53,EQ
2023-02-21,8694.0,8720.0,8638.45,8669.85,8693.65,323478,2803304805.4,9769.0,6536.55,8666.14,186855,57.76,EQ
2023-02-22,8675.5,8719.0,8585.0,8658.95,8669.85,363931,3150112526.55,9769.0,6536.55,8655.8,202979,55.77,EQ
2023-02-23,8693.45,8747.45,8616.0,8696.25,8658.95,317544,2757769161.15,9769.0,6536.55,8684.68,181971,57.31,EQ
2023-02-24,8711.0,8740.0,8609.3,8660.5,8696.25,242982,2107602292.65,9769.0,6536.55,8673.9,129030,53.1,EQ
2023-02-27,8630.0,8643.05,8530.0,8632.2,8660.5,220225,1893928993.7,9769.0,6536.55,8599.97,86177,39.13,EQ
2023-02-28,8650.0,8709.0,8605.3,8624.35,8632.2,370998,3208921698.0,9769.0,6536.55,8649.43,209456,56.46,EQ
2023-03-01,8620.0,8776.25,8620.0,8764.15,8624.35,333441,2911640573.6,9769.0,6536.55,8732.1,156213,46.85,EQ
2023-03-02,8771.0,8771.0,8509.1,8548.75,8764.15,603893,5195829480.4,9769.0,6536.55,8603.89,352405,58.36,EQ
2023-03-03,8592.05,8629.0,8550.0,8601.25,8548.75,437977,3763152733.5,9769.0,6536.55,8592.12,299304,68.34,EQ
2023-03-06,8640.0,8663.0,8590.95,8631.45,8601.25,275417,2376621411.45,9769.0,6536.55,8629.17,166608,60.49,EQ
2023-03-08,8625.0,8712.05,8610.05,8693.9,8631.45,348171,3019539160.15,9769.0,6536.55,8672.58,202239,58.09,EQ
2023-03-09,8725.0,8737.0,8534.05,8541.95,8693.9,431466,3719080236.15,9769.0,6536.55,8619.64,257944,59.78,EQ
2023-03-10,8530.0,8628.0,8480.1,8601.55,8541.95,516128,4421113821.85,9769.0,6536.55,8565.93,318464,61.7,EQ
2023-03-13,8601.55,8637.3,8481.1,8518.4,8601.55,479314,4097859281.15,9769.0,7012.0,8549.43,347704,72.54,EQ
2023-03-14,8544.95,8544.95,8445.0,8512.15,8518.4,349510,2965526727.2,9769.0,7012.0,8484.81,156767,44.85,EQ
2023-03-15,8650.0,8704.95,8440.0,8474.95,8512.15,509229,4366859212.65,9769.0,7012.0,8575.43,192589,37.82,EQ
2023-03-16,8460.1,8533.4,8411.0,8437.45,8474.95,340261,2880196973.15,9769.0,7012.0,8464.67,187329,55.05,EQ
2023-03-17,8503.0,8510.95,8293.55,8316.85,8437.45,471602,3941243158.05,9769.0,7012.0,8357.14,284745,60.38,EQ
2023-03-20,8316.85,8316.85,8130.0,8219.6,8316.85,488199,3999525557.6,9769.0,7062.35,8192.41,263901,54.06,EQ
2023-03-21,8245.0,8275.0,8215.0,8228.4,8219.6,287497,2368817606.55,9769.0,7062.35,8239.45,151998,52.87,EQ
2023-03-22,8236.0,8289.6,8217.0,8252.4,8228.4,218120,1799619214.75,9769.0,7062.35,8250.59,134168,61.51,EQ
2023-03-23,8264.0,8375.0,8232.6,8353.2,8252.4,540553,4507354540.6,9769.0,7062.35,8338.41,322220,59.61,EQ
2023-03-24,8353.2,8386.5,8211.0,8242.9,8353.2,391840,3253150940.75,9769.0,7062.35,8302.24,211613,54.0,EQ
2023-03-27,8250.0,8316.8,8229.55,8278.35,8242.9,364326,3012892559.65,9769.0,7062.35,8269.77,239720,65.8,EQ
2023-03-28,8305.9,8355.6,8140.0,8208.8,8278.35,360349,2962382006.4,9769.0,7062.35,8220.87,192763,53.49,EQ
2023-03-29,8249.85,8319.1,8187.5,8295.3,8208.8,339851,2801510464.65,9769.0,7062.35,8243.35,193618,56.97,EQ
2023-03-31,8325.95,8370.0,8257.05,8292.15,8295.3,478757,3973151862.05,9769.0,7062.35,8298.89,343580,71.77,EQ
2023-04-03,8412.85,8579.0,8390.35,8503.05,8292.15,627265,5332384252.55,9769.0,7062.35,8501.01,310383,49.48,EQ
2023-04-05,8521.95,8548.0,8430.0,8447.05,8503.05,272888,2307320637.15,9769.0,7062.35,8455.19,146116,53.54,EQ
2023-04-06,8464.0,8535.0,8377.1,8516.65,8447.05,309551,2624034168.6,9769.0,7062.35,8476.9,148683,48.03,EQ
2023-04-10,8456.6,8555.8,8403.05,8535.15,8516.65,308275,2614915538.6,9769.0,7062.35,8482.41,112417,36.47,EQ
2023-04-11,8580.0,8670.95,8545.0,8659.55,8535.15,409240,3531331424.45,9769.0,7062.35,8629.0,226661,55.39,EQ
2023-04-12,8672.0,8709.95,8591.0,8621.05,8659.55,408458,3538420321.75,9769.0,7062.35,8662.87,278598,68.21,EQ
2023-04-13,8628.05,8704.0,8620.0,8670.8,8621.05,480202,4162781442.45,9769.0,7062.35,8668.81,340580,70.92,EQ
2023-04-17,8850.0,8850.0,8650.0,8674.65,8670.8,489356,4254147674.95,9769.0,7062.35,8693.36,302152,61.74,EQ
2023-04-18,8692.95,8748.8,8690.0,8732.65,8674.65,276111,2409503396.95,9769.0,7062.35,8726.58,164710,59.65,EQ
2023-04-19,8690.05,8741.8,8662.45,8679.95,8732.65,280819,2440770841.45,9769.0,7062.35,8691.62,162650,57.92,EQ
2023-04-20,8670.0,8739.9,8665.15,8714.65,8679.95,369060,3217187122.75,9769.0,7062.35,8717.25,269002,72.89,EQ
2023-04-21,8679.4,8704.0,8550.0,8558.45,8714.65,424157,3647672199.55,9769.0,7062.35,8599.82,292617,68.99,EQ
2023-04-24,8577.0,8577.0,8444.75,8466.15,8558.45,543745,4608995080.15,9769.0,7062.35,8476.39,382948,70.43,EQ
2023-04-25,8510.0,8525.0,8420.0,8468.9,8466.15,906406,7663189418.6,9769.0,7062.35,8454.48,728351,80.36,EQ
2023-04-26,8527.0,8550.0,8434.9,8506.9,8468.9,959058,8148132924.35,9769.0,7062.35,8495.98,431139,44.95,EQ
2023-04-27,8570.0,8570.0,8471.25,8542.95,8506.9,536521,4567195084.65,9769.0,7062.35,8512.61,327229,60.99,EQ
2023-04-28,8593.0,8612.45,8535.1,8589.55,8542.95,387567,3324105783.55,9769.0,7062.35,8576.85,252718,65.21,EQ
2023-05-02,8622.7,8827.0,8606.0,8776.85,8589.55,865562,7561840948.15,9769.0,7062.35,8736.34,520625,60.15,EQ
2023-05-03,8770.0,8828.0,8715.05,8797.3,8776.85,537008,4724953410.1,9769.0,7062.35,8798.66,361127,67.25,EQ
2023-05-04,8796.65,8822.95,8743.0,8800.6,8797.3,271926,2387774680.95,9769.0,7062.35,8780.97,151870,55.85,EQ
2023-05-05,8800.6,8988.0,8790.0,8948.65,8800.6,951591,8493961463.95,9769.0,7062.35,8926.06,652452,68.56,EQ
2023-05-08,9046.0,9120.95,8960.0,9076.25,8948.65,678780,6147450057.7,9769.0,7062.35,9056.62,400825,59.05,EQ
2023-05-09,9083.0,9140.0,9051.85,9111.55,9076.25,415394,3781295565.75,9769.0,7062.35,9102.91,254104,61.17,EQ
2023-05-10,9128.8,9180.0,9060.0,9168.15,9111.55,366827,3343719121.5,9769.0,7062.35,9115.25,240165,65.47,EQ
2023-05-11,9242.95,9315.0,9142.05,9260.9,9168.15,644550,5958927392.8,9769.0,7062.35,9245.1,413884,64.21,EQ
2023-05-12,9260.95,9329.8,9232.65,9295.4,9260.9,403028,3738440470.4,9769.0,7062.35,9275.88,236084,58.58,EQ
2023-05-15,9242.0,9307.5,9185.4,9207.3,9295.4,259316,2394347052.55,9769.0,7150.0,9233.32,137787,53.13,EQ
2023-05-16,9219.1,9229.3,9057.1,9071.35,9207.3,448981,4091300130.6,9769.0,7150.0,9112.41,253926,56.56,EQ
2023-05-17,9080.35,9132.0,9032.05,9119.4,9071.35,290482,2638674503.95,9769.0,7150.0,9083.78,148346,51.07,EQ
2023-05-18,9144.95,9150.0,9044.1,9053.3,9119.4,272497,2477178262.3,9769.0,7150.0,9090.66,148752,54.59,EQ
2023-05-19,9060.0,9118.2,8960.55,9105.95,9053.3,543472,4902904246.25,9769.0,7150.0,9021.45,377945,69.54,EQ
2023-05-22,9090.0,9169.7,9073.85,9156.65,9105.95,182115,1665437934.75,9769.0,7555.0,9144.98,100962,55.44,EQ
2023-05-23,9169.0,9235.0,9156.75,9200.7,9156.65,269008,2475207117.8,9769.0,7555.0,9201.24,163527,60.79,EQ
2023-05-24,9168.0,9318.2,9159.0,9270.75,9200.7,470365,4363791600.3,9769.0,7555.0,9277.46,296241,62.98,EQ
2023-05-25,9220.75,9293.4,9216.05,9281.85,9270.75,218979,2028293008.15,9769.0,7555.0,9262.5,103546,47.29,EQ
2023-05-26,9333.0,9415.0,9311.25,9399.95,9281.85,346760,3254474348.25,9769.0,7555.0,9385.38,195446,56.36,EQ
2023-05-29,9435.0,9488.8,9312.05,9333.5,9399.95,236834,2219126179.6,9769.0,7555.0,9369.96,118304,49.95,EQ
2023-05-30,9380.0,9402.9,9300.0,9383.35,9333.5,372004,3484866364.5,9769.0,7555.0,9367.82,261349,70.25,EQ
2023-05-31,9449.95,9449.95,9267.6,9367.7,9383.35,1614766,15109983758.15,9769.0,7555.0,9357.38,1306888,80.93,EQ
2023-06-01,9337.5,9377.55,9222.0,9328.3,9367.7,378706,3524409606.2,9769.0,7555.0,9306.45,165855,43.8,EQ
2023-06-02,9389.0,9525.15,9312.7,9485.35,9328.3,445105,4196476839.35,9769.0,7555.0,9428.06,248550,55.84,EQ
2023-06-05,9552.5,9640.0,9488.55,9582.1,9485.35,434649,4167778434.55,9769.0,7555.0,9588.84,200150,46.05,EQ
2023-06-06,9629.0,9770.0,9611.0,9736.2,9582.1,542318,5270336890.95,9770.0,7555.0,9718.17,243096,44.83,EQ
2023-06-07,9788.0,9800.0,9650.5,9707.5,9736.2,453747,4414905766.9,9800.0,7555.0,9729.88,253815,55.94,EQ
2023-06-08,9733.0,9765.0,9625.5,9658.6,9707.5,273746,2650107758.35,9800.0,7555.0,9680.9,158906,58.05,EQ
2023-06-09,9675.5,9713.9,9611.1,9627.8,9658.6,161389,1558381631.2,9800.0,7555.0,9656.06,103294,64.0,EQ
2023-06-12,9625.0,9700.0,9537.65,9550.45,9627.8,316879,3029930516.55,9800.0,7625.15,9561.79,217254,68.56,EQ
2023-06-13,9588.0,9618.05,9505.65,9517.5,9550.45,561014,5359061697.3,9800.0,7625.15,9552.46,448518,79.95,EQ
2023-06-14,9520.0,9599.0,9490.5,9532.5,9517.5,328167,3132043090.3,9800.0,7625.15,9544.05,189274,57.68,EQ
2023-06-15,9555.0,9697.8,9543.0,9594.85,9532.5,459978,4428672734.55,9800.0,7625.15,9628.01,262383,57.04,EQ
2023-06-16,9595.05,9643.4,9552.0,9603.7,9594.85,682099,6550531145.6,9800.0,7625.15,9603.49,510562,74.85,EQ
2023-06-19,9638.0,9642.15,9510.0,9532.0,9603.7,395006,3784665309.4,9800.0,7625.15,9581.29,285275,72.22,EQ
2023-06-20,9530.0,9538.9,9420.0,9492.1,9532.0,612713,5806163235.7,9800.0,7625.15,9476.15,465931,76.04,EQ
2023-06-21,9502.0,9537.0,9396.05,9440.85,9492.1,356331,3366042252.2,9800.0,7625.15,9446.39,245842,68.99,EQ
2023-06-22,9439.05,9494.35,9373.8,9403.05,9440.85,288487,2720414872.85,9800.0,7625.15,9429.94,162442,56.31,EQ
2023-06-23,9420.0,9427.0,9305.0,9327.3,9403.05,309138,2890998081.5,9800.0,7625.15,9351.8,186585,60.36,EQ
2023-06-26,9327.3,9520.0,9300.0,9470.2,9327.3,405168,3816182793.25,9800.0,8076.05,9418.77,237246,58.55,EQ
2023-06-27,9490.0,9500.0,9395.05,9461.0,9470.2,339375,3205552606.6,9800.0,8076.05,9445.46,233511,68.81,EQ
2023-06-28,9475.45,9575.0,9432.55,9540.65,9461.0,482586,4597729163.55,9800.0,8076.05,9527.27,348796,72.28,EQ
2023-06-30,9569.0,9853.5,9541.0,9789.05,9540.65,845006,8239586283.05,9853.5,8076.05,9750.92,442936,52.42,EQ
2023-07-03,9742.05,9785.85,9656.55,9673.0,9789.05,398066,3860234867.0,9853.5,8076.05,9697.47,225718,56.7,EQ
2023-07-04,9700.0,9716.5,9620.05,9647.4,9673.0,247673,2390379578.15,9853.5,8076.05,9651.35,144948,58.52,EQ
2023-07-05,9697.0,10036.95,9675.0,9992.3,9647.4,815044,8057349422.15,10036.95,8076.05,9885.78,316643,38.85,EQ
2023-07-06,9999.95,10016.3,9815.2,9859.4,9992.3,652120,6447326770.3,10036.95,8076.05,9886.72,325813,49.96,EQ
2023-07-07,9854.0,9945.0,9815.0,9850.25,9859.4,457050,4509793409.8,10036.95,8076.05,9867.18,243779,53.34,EQ
2023-07-10,9854.0,9933.35,9719.75,9736.3,9850.25,272008,2669770018.9,10036.95,8076.05,9815.04,138392,50.88,EQ
2023-07-11,9796.0,9956.85,9736.3,9900.15,9736.3,568772,5628732827.65,10036.95,8076.05,9896.29,330189,58.05,EQ
2023-07-12,9895.0,9950.0,9805.0,9835.8,9900.15,552967,5453254194.25,10036.95,8076.05,9861.81,340105,61.51,EQ
2023-07-13,9852.95,9898.95,9612.0,9647.55,9835.8,519564,5050186594.4,10036.95,8076.05,9720.05,294618,56.7,EQ
2023-07-14,9701.95,9727.3,9591.0,9603.65,9647.55,498441,4801894293.1,10036.95,8076.05,9633.83,299855,60.16,EQ
2023-07-17,9647.0,9699.0,9555.0,9689.55,9603.65,444583,4274276111.55,10036.95,8076.05,9614.12,267774,60.23,EQ
2023-07-18,9710.2,9766.3,9601.7,9665.65,9689.55,320985,3104128234.4,10036.95,8076.05,9670.63,146487,45.64,EQ
