Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-03-22,1271.0,1314.95,1270.55,1294.55,1268.1,2884348,3741989398.85,17845.0,1231.0,1297.34,449553,15.59,EQ
2023-03-23,1291.95,1310.5,1278.3,1290.0,1294.55,1947186,2524844700.15,17845.0,1231.0,1296.66,425343,21.84,EQ
2023-03-24,1281.3,1290.0,1236.2,1240.65,1290.0,2676573,3364880510.0,17845.0,1231.0,1257.16,701328,26.2,EQ
2023-03-27,1245.0,1251.6,1226.65,1239.1,1240.65,1553877,1928495490.5,17845.0,1226.65,1241.09,360443,23.2,EQ
2023-03-28,1245.3,1247.85,1215.0,1223.15,1239.1,1510246,1859326076.2,17845.0,1215.0,1231.14,387717,25.67,EQ
2023-03-29,1229.3,1252.0,1225.45,1246.05,1223.15,1657420,2050859979.1,17845.0,1215.0,1237.38,612228,36.94,EQ
2023-03-31,1252.3,1270.0,1250.0,1266.5,1246.05,1830686,2306697798.15,17845.0,1215.0,1260.02,841596,45.97,EQ
2023-04-03,1273.0,1286.55,1265.5,1282.95,1266.5,1381342,1763894071.9,17845.0,1215.0,1276.94,399640,28.93,EQ
2023-04-05,1296.0,1324.0,1275.5,1279.3,1282.95,3366621,4369822015.1,17845.0,1215.0,1297.98,873344,25.94,EQ
2023-04-06,1279.3,1311.45,1271.35,1303.95,1279.3,1819711,2359113381.95,17845.0,1215.0,1296.42,383014,21.05,EQ
2023-04-10,1311.0,1317.25,1295.65,1305.05,1303.95,1297282,1695302478.25,17845.0,1215.0,1306.81,530535,40.9,EQ
2023-04-11,1312.95,1325.0,1307.2,1323.2,1305.05,1281834,1689617681.75,17845.0,1215.0,1318.13,377258,29.43,EQ
2023-04-12,1321.0,1329.0,1315.55,1321.55,1323.2,1105734,1461148852.65,17845.0,1215.0,1321.43,387145,35.01,EQ
2023-04-13,1320.9,1346.0,1318.0,1341.3,1321.55,1330391,1777562569.6,17845.0,1215.0,1336.12,380042,28.57,EQ
2023-04-17,1345.0,1352.95,1330.55,1341.15,1341.3,1073923,1439119625.0,17845.0,1215.0,1340.06,446663,41.59,EQ
2023-04-18,1340.0,1348.7,1329.0,1335.2,1341.15,1236391,1654199684.65,17845.0,1215.0,1337.93,247164,19.99,EQ
2023-04-19,1335.0,1338.95,1322.05,1331.35,1335.2,590360,785209635.15,17845.0,1215.0,1330.05,198096,33.56,EQ
2023-04-20,1333.95,1341.35,1325.05,1332.1,1331.35,467602,622787663.2,17845.0,1215.0,1331.88,119996,25.66,EQ
2023-04-21,1336.5,1338.0,1306.55,1317.9,1332.1,825513,1088597857.0,17845.0,1215.0,1318.69,233062,28.23,EQ
2023-04-24,1315.1,1322.9,1307.85,1319.75,1317.9,1051329,1386197486.0,17845.0,1215.0,1318.52,547759,52.1,EQ
2023-04-25,1325.0,1352.0,1322.1,1345.8,1319.75,2725305,3657088961.05,17845.0,1215.0,1341.9,1237940,45.42,EQ
